Date,Open,High,Low,Close,Adj Close,Volume
2015-10-05,96.565475,98.405670,96.386429,97.858589,93.745483,3726200
2015-10-06,97.858589,98.554878,97.629807,97.689484,93.583466,2619600
2015-10-07,98.505142,99.818146,98.236572,98.962700,94.803185,2997200
2015-10-08,98.544930,100.862579,98.505142,100.534332,96.308746,3100900
2015-10-09,100.584061,101.568817,100.474648,100.623856,96.394508,3329100
2015-10-12,100.753166,101.141098,100.305550,100.962051,96.718498,1771400
2015-10-13,100.146393,100.554222,99.191483,99.290955,95.117630,3679700
2015-10-14,99.330742,99.470001,97.719330,97.739220,93.631126,3570000
2015-10-15,98.306198,98.306198,96.893730,97.977951,93.859825,6050200
2015-10-16,99.470001,100.315498,94.824753,96.515739,92.459061,12712500
2015-10-19,96.277016,97.013092,95.988548,96.664948,92.602005,5979600
2015-10-20,96.684837,98.316147,96.684837,97.759117,93.650185,4619100
2015-10-21,98.345985,99.380478,97.709381,98.246521,94.117104,3652300
2015-10-22,98.743866,102.354630,98.743866,102.036324,97.747612,4439700
2015-10-23,102.762459,103.249863,101.548920,102.583412,98.271698,4130600
2015-10-26,102.871872,102.871872,102.006485,102.235268,97.938202,1911900
2015-10-27,102.036324,102.444153,101.489243,101.907013,97.623726,2465500
2015-10-28,101.966698,103.100655,101.668289,103.031029,98.700500,2529300
2015-10-29,102.692825,103.289650,101.787651,102.394417,98.090652,3145700
2015-10-30,102.742561,103.448799,102.394417,102.732613,98.414635,2938800
2015-11-02,102.722672,103.796944,102.454102,103.627846,99.272232,2463500
2015-11-03,103.418961,103.657684,102.842033,103.100655,98.767212,2479500
2015-11-04,103.140442,103.667633,102.662987,102.822136,98.500397,1950900
2015-11-05,102.832085,103.369225,102.314842,103.050919,98.719574,2235900
2015-11-06,102.324791,103.448799,102.066170,103.448799,99.100723,2468100
2015-11-09,102.802246,103.070816,101.479294,102.165634,97.871475,3291900
2015-11-10,101.727966,102.314842,100.773056,101.857277,97.576088,2772000
2015-11-11,102.334740,103.578110,101.907013,102.712723,98.395584,2315800
2015-11-12,101.916962,102.096008,101.091362,101.429558,97.166351,3496700
2015-11-13,101.210724,101.966698,100.255814,100.544273,96.318283,2459200
2015-11-16,100.544273,102.444153,100.424911,102.414314,98.109703,2309900
2015-11-17,102.633148,102.633148,101.399719,101.747864,98.037834,2436700
2015-11-18,102.076111,103.598007,101.877174,103.508484,99.734261,2549300
2015-11-19,103.707420,104.622543,103.518433,104.483292,100.673523,3426800
2015-11-20,104.831436,105.577461,104.791641,105.070160,101.238991,2575600
2015-11-23,105.000534,105.368568,103.289650,104.035675,100.242226,3151300
2015-11-24,102.752510,103.249863,101.548920,102.623199,98.881256,5779800
2015-11-25,102.931557,103.359276,102.364578,103.080765,99.322136,3744900
2015-11-27,103.110603,103.846680,102.881821,103.508484,99.734261,1150700
2015-11-30,103.747208,103.985939,103.269753,103.399063,99.628822,2909900
2015-12-01,103.349327,104.712067,103.220016,103.598007,99.820511,3281900
2015-12-02,103.359276,103.737267,102.374527,102.553574,98.814163,2496100
2015-12-03,102.861923,103.130493,101.320145,101.857277,98.143265,2717200
2015-12-04,102.235268,104.155037,101.867226,103.995888,100.203888,3570900
2015-12-07,103.995888,104.294296,103.060867,103.627846,99.849266,2310600
2015-12-08,102.483940,103.011131,101.847336,102.115906,98.392448,2726300
2015-12-09,101.558868,103.001183,100.872528,101.349983,97.654449,2477700
2015-12-10,101.618553,101.797600,100.763107,101.220673,97.529869,2827200
2015-12-11,99.738571,100.454750,97.391075,97.709381,94.146606,5583200
2015-12-14,97.818794,98.534981,97.142403,98.455406,94.865433,5791800
2015-12-15,98.903023,99.420265,97.858589,97.948112,94.376648,5113100
2015-12-16,101.190834,103.846680,100.763107,103.528374,99.753418,7400400
2015-12-17,103.647743,103.975990,101.718025,101.767754,98.056992,3767000
2015-12-18,101.548920,102.444153,100.912315,101.290298,97.596947,5518200
2015-12-21,102.175583,103.200127,101.389771,102.056221,98.334961,3078900
2015-12-22,102.384468,103.916306,101.966698,103.607948,99.830101,2565700
2015-12-23,104.135139,104.761803,103.677582,104.403709,100.596840,3669700
2015-12-24,104.314186,104.433556,103.926254,104.095352,100.299721,798100
2015-12-28,103.677582,104.065514,103.279701,103.777054,99.993034,1442700
2015-12-29,104.642441,105.159683,103.687531,104.781700,100.961044,2024400
2015-12-30,104.841377,104.881165,103.637794,103.906364,100.117622,2236900
2015-12-31,103.518433,104.025726,102.931557,103.021080,99.264626,2053500
2016-01-04,101.081413,102.096008,100.454750,102.026382,98.306198,3358800
2016-01-05,102.096008,103.040970,101.727966,102.861923,99.111275,2567300
2016-01-06,101.598656,101.956749,100.942154,101.698128,97.989906,2333900
2016-01-07,100.007141,100.574120,98.186836,98.704079,95.105034,3438700
2016-01-08,99.390427,99.808197,97.659645,97.908318,94.338280,4048600
2016-01-11,98.296257,98.893074,96.923569,97.898376,94.328720,3147200
2016-01-12,98.714027,99.062172,97.311501,98.644402,95.047539,3163400
2016-01-13,99.221329,99.370529,96.207382,96.585373,93.063568,2999100
2016-01-14,96.824097,98.952759,96.008446,98.216675,94.635406,5483000
2016-01-15,95.799561,97.072777,95.391731,96.744522,93.216934,4813800
2016-01-19,97.898376,98.027687,95.700089,96.814148,93.284012,3755800
2016-01-20,94.983902,96.376480,93.213341,95.729927,92.239326,4991900
2016-01-21,96.306854,97.122505,95.381783,96.068123,92.565193,3058400
2016-01-22,97.619858,98.007790,96.257118,97.301552,93.753647,3207200
2016-01-25,97.062828,97.202087,95.859238,95.968658,92.469353,2444700
2016-01-26,96.237228,98.117210,95.879135,97.987900,94.414963,3275100
2016-01-27,97.251816,98.256470,95.809502,96.446114,92.929413,5087100
2016-01-28,97.401024,98.027687,96.585373,97.450760,93.897415,4523300
2016-01-29,100.454750,102.881821,99.350639,102.653038,98.910004,6675200
2016-02-01,101.658340,102.653038,100.146393,102.334740,98.603310,5423000
2016-02-02,101.260460,101.260460,99.559525,100.126503,96.475601,3836600
2016-02-03,100.912315,101.737915,98.893074,101.618553,97.913239,3778700
2016-02-04,101.151047,103.170280,101.081413,102.006485,98.287018,5066700
2016-02-05,102.115906,102.215370,100.683533,101.588715,97.884476,3689200
2016-02-08,100.464699,101.101311,99.350639,100.991890,97.309425,3468200
2016-02-09,99.708725,103.001183,99.708725,102.175583,98.449951,3727200
2016-02-10,102.593361,104.015778,101.926910,102.056221,98.334961,4062300
2016-02-11,99.877831,101.767754,99.400368,101.001839,97.319008,5078200
2016-02-12,102.135796,103.229965,101.359932,102.931557,99.178360,4467400
2016-02-16,103.916306,105.438202,103.607948,104.393768,100.587257,5309900
2016-02-17,104.831436,106.035019,104.712067,105.567513,101.718216,6070400
2016-02-18,105.368568,106.492584,105.169632,105.905708,102.044075,4117200
2016-02-19,105.577461,106.950142,104.841377,106.701469,102.810814,4448500
2016-02-22,107.427597,111.267143,104.095352,104.612602,100.798111,15198600
2016-02-23,103.757156,105.239258,102.623199,103.090706,99.896873,7879100
2016-02-24,101.787651,103.180229,100.713371,102.752510,99.569168,6798000
2016-02-25,103.070816,103.707420,102.493889,103.637794,100.427017,4866400
2016-02-26,103.538322,103.975990,102.165634,102.483940,99.308914,7950500
2016-02-29,102.046272,102.941505,100.743217,100.812843,97.689598,5601200
2016-03-01,103.060867,105.308891,102.752510,105.308891,102.046349,8266200
2016-03-02,105.239258,107.089401,104.821487,105.925606,102.643967,4225200
2016-03-03,106.035019,107.636490,105.637138,107.407707,104.080139,5335900
2016-03-04,107.278397,108.362617,107.089401,107.576805,104.243996,2965900
2016-03-07,107.248550,107.666328,106.044968,106.900406,103.588554,3903500
2016-03-08,105.935547,107.198822,105.527725,107.009827,103.694588,3126200
2016-03-09,107.208763,108.372566,107.188873,108.352669,104.995834,3581200
2016-03-10,108.472038,108.750549,106.701469,107.785690,104.446419,3155700
2016-03-11,109.029068,109.307587,108.064209,108.452141,105.092216,2813100
2016-03-14,108.133835,108.909706,107.924950,107.934898,104.590996,2799500
2016-03-15,107.208763,108.203468,107.009827,108.103996,104.754860,2031900
2016-03-16,108.014473,109.078804,107.527069,108.651077,105.284988,2667100
2016-03-17,109.088753,110.759842,108.004524,110.431595,107.010345,4233800
2016-03-18,110.998573,111.545654,110.391808,111.505867,108.051338,5431900
2016-03-21,111.147781,112.182266,110.968735,112.082794,108.610382,2908400
2016-03-22,111.386505,112.868607,111.237305,112.381203,108.899551,3135800
2016-03-23,111.873909,112.132530,111.336769,111.615288,108.157372,2213100
2016-03-24,110.819527,111.386505,110.411697,110.730003,107.299515,2380100
2016-03-28,110.928947,111.277092,110.491280,111.008522,107.569397,2144800
2016-03-29,110.610641,111.595390,109.794983,111.306931,107.858566,2482700
2016-03-30,112.420998,112.420998,111.326820,111.575500,108.118813,2231800
2016-03-31,111.515816,111.923645,110.550957,111.456139,108.003151,2512200
2016-04-01,110.909050,112.848717,110.242599,112.629883,109.140533,2375700
2016-04-04,112.818871,112.818871,111.615288,111.953484,108.485077,2337300
2016-04-05,111.366615,111.873909,110.739952,111.187569,107.742889,3339300
2016-04-06,111.217407,112.600037,110.680267,112.460785,108.976685,2523300
2016-04-07,111.973381,112.013168,110.779739,111.078148,107.636864,2765700
2016-04-08,111.485977,112.391151,111.098045,111.525764,108.070633,2083300
2016-04-11,111.814224,112.271790,111.306931,111.346718,107.897118,2166000
2016-04-12,111.495926,112.749245,111.406403,112.430939,108.947739,2151700
2016-04-13,113.326172,114.340767,112.838768,114.131882,110.595993,3476200
2016-04-14,114.380554,114.380554,113.584793,113.913048,110.383934,1775900
2016-04-15,113.813576,114.291031,113.445534,114.022461,110.489967,2104500
2016-04-18,113.992622,114.907745,113.515167,114.848061,111.289993,2599900
2016-04-19,115.275780,115.942230,114.718750,115.186256,111.617699,2218400
2016-04-20,115.325516,115.375252,114.291031,114.569550,111.020111,2576500
2016-04-21,114.698860,115.574196,114.102036,114.310921,110.769485,2880800
2016-04-22,113.395798,114.977371,111.744598,113.564896,110.046577,4926400
2016-04-25,113.395798,114.390503,112.013168,112.649773,109.159805,3681900
2016-04-26,113.017815,114.340767,113.017815,114.191559,110.653816,2981200
2016-04-27,114.251244,115.335464,113.813576,114.828171,111.270714,3282600
2016-04-28,114.509865,115.902443,113.614632,114.012512,110.480324,3004700
2016-04-29,113.803627,114.400444,113.087440,113.664368,110.142967,2733500
2016-05-02,113.853363,114.261192,113.226700,114.062248,110.528519,3070300
2016-05-03,113.196861,114.330818,113.077499,113.903099,110.374306,2635200
2016-05-04,113.047653,113.375908,112.052956,112.331474,108.851364,3255900
2016-05-05,112.679619,113.445534,112.450836,113.017815,109.516449,3015300
2016-05-06,112.978027,113.395798,112.311577,113.176964,109.670662,3353600
2016-05-09,113.067551,113.395798,112.381203,112.560249,109.073051,2687000
2016-05-10,113.336121,114.887848,112.649773,114.330818,110.788773,2885800
2016-05-11,114.390503,114.698860,113.356010,113.505219,109.988739,1727700
2016-05-12,113.932938,114.181610,112.908394,113.584793,110.065857,2377800
2016-05-13,113.515167,113.893150,112.261841,112.600037,109.111618,2526300
2016-05-16,113.017815,114.519814,112.391151,114.231346,110.692375,2410300
2016-05-17,113.495270,113.883202,112.440887,113.027763,110.096504,2509500
2016-05-18,112.560249,113.196861,111.515816,112.092743,109.185738,2481500
2016-05-19,111.416344,111.963432,110.133186,111.724701,108.827232,3042200
2016-05-20,112.122581,113.485321,112.122581,112.619934,109.699257,4006800
2016-05-23,112.490623,112.789032,111.993271,112.202164,109.292320,1708800
2016-05-24,112.500572,114.102036,112.411049,113.763840,110.813492,2098700
2016-05-25,113.982674,114.639175,113.823524,114.111984,111.152611,1598700
2016-05-26,114.111984,114.669014,113.196861,113.584793,110.639084,2033400
2016-05-27,113.863312,113.992622,113.296333,113.724052,110.774750,1769400
2016-05-31,113.674316,113.982674,112.779083,113.226700,110.290291,2996300
2016-06-01,113.286385,113.535057,111.863960,113.336121,110.396873,2240400
2016-06-02,113.445534,113.922989,112.938240,113.922989,110.968506,2152800
2016-06-03,114.141823,114.370605,113.127228,114.181610,111.220428,2156900
2016-06-06,114.370605,115.156418,114.151772,114.927635,111.947113,1881800
2016-06-07,114.927635,115.265839,114.718750,114.738647,111.763023,2013100
2016-06-08,114.897797,115.773132,114.688911,115.454826,112.460625,2462300
2016-06-09,114.957481,116.678307,114.828171,116.588783,113.565178,2671700
2016-06-10,116.887199,116.887199,115.604034,116.061600,113.051666,3262500
2016-06-13,115.991966,116.021805,114.450180,114.519814,111.549866,2412300
2016-06-14,114.450180,114.977371,113.952835,114.897797,111.918037,2064800
2016-06-15,115.355362,115.902443,114.828171,114.907745,111.927734,2900200
2016-06-16,114.360657,115.395149,113.395798,115.176315,112.189331,2155900
2016-06-17,115.305626,115.544350,114.559601,115.305626,112.315292,3276300
2016-06-20,116.678307,117.901794,116.011864,116.439583,113.419846,2912700
2016-06-21,116.857353,116.996613,116.340111,116.678307,113.652382,2331700
2016-06-22,116.827515,117.185608,115.822868,115.952179,112.945084,2207100
2016-06-23,116.887199,117.076187,116.021805,116.698204,113.671768,2018100
2016-06-24,112.898453,114.728699,112.043007,112.381203,109.466721,3682900
2016-06-27,111.476028,111.476028,109.615936,110.869263,107.993980,3913500
2016-06-28,112.719406,113.495270,111.784386,113.455482,110.513138,3663400
2016-06-29,113.753891,114.350716,112.580147,113.853363,110.900703,4038100
2016-06-30,114.390503,115.723396,114.002563,115.703506,112.702858,3395500
2016-07-01,116.031754,116.996613,115.643822,115.882553,112.877266,2244800
2016-07-05,115.255890,115.842766,114.062248,114.619278,111.646744,2429500
2016-07-06,114.867958,116.240639,113.803627,116.200851,113.187302,3114700
2016-07-07,116.161064,116.539055,114.937584,115.494614,112.499390,2151900
2016-07-08,116.449532,118.359352,116.310272,118.210152,115.144501,2538300
2016-07-11,118.329514,118.409088,117.493965,117.941582,114.882896,2983200
2016-07-12,118.379250,119.075539,118.150467,118.389191,115.318893,2310500
2016-07-13,118.976067,119.165062,118.130569,118.419037,115.347969,1911400
2016-07-14,119.035751,119.383896,118.269829,118.458824,115.386719,2428800
2016-07-15,119.035751,119.095428,118.309616,118.598083,115.522369,2266000
2016-07-18,118.598083,118.617973,118.050995,118.259880,115.192932,1254600
2016-07-19,117.961472,118.797020,117.712799,118.717445,115.638634,2194500
2016-07-20,118.806969,119.363998,118.558296,119.244637,116.152161,2185900
2016-07-21,119.175011,119.363998,117.673012,118.031105,114.970093,4129300
2016-07-22,113.047653,115.385201,112.102692,114.997269,112.014946,9216200
2016-07-25,114.460129,115.832817,114.460129,114.877907,111.898674,5429700
2016-07-26,114.678963,115.345413,113.992622,115.335464,112.344368,3066000
2016-07-27,115.464775,115.793030,113.992622,114.350716,111.385147,3464800
2016-07-28,114.390503,115.305626,113.634529,115.146469,112.160271,2993300
2016-07-29,114.987320,115.882553,114.440231,115.713448,112.712540,2955500
2016-08-01,115.335464,115.723396,114.698860,115.265839,112.276543,2282500
2016-08-02,114.887848,115.126579,114.430290,114.838112,111.859901,2103800
2016-08-03,114.848061,115.504562,114.519814,115.395149,112.402504,2000200
2016-08-04,115.424988,115.972076,115.285728,115.335464,112.344368,1297100
2016-08-05,115.683609,116.280434,115.285728,115.753242,112.751305,2953300
2016-08-08,115.982018,116.151115,115.096741,115.424988,112.431572,2020100
2016-08-09,115.613983,115.962128,115.305626,115.643822,112.644722,1672500
2016-08-10,115.703506,115.882553,114.957481,115.415039,112.421867,1777500
2016-08-11,115.832817,116.011864,115.464775,115.753242,112.751305,1574600
2016-08-12,115.534409,115.703506,115.216103,115.484673,112.489700,1371400
2016-08-15,115.882553,116.399796,115.415039,116.220749,113.206696,1857900
2016-08-16,115.812920,116.827515,115.544350,115.613983,112.615662,1948100
2016-08-17,114.987320,115.255890,114.470078,115.166367,112.756882,1701100
2016-08-18,114.997269,115.365303,114.828171,115.245941,112.834785,1786100
2016-08-19,114.858009,115.633873,114.858009,115.494614,113.078262,1601900
2016-08-22,115.295677,116.320221,115.126579,115.962128,113.535988,2231000
2016-08-23,116.300323,116.728043,116.230698,116.389847,113.954758,1821100
2016-08-24,116.180962,116.459473,115.922340,116.141174,113.711288,1737900
2016-08-25,116.021805,116.608681,115.753242,116.151115,113.721024,1833300
2016-08-26,116.509209,117.125923,115.753242,116.131226,113.701553,1712800
2016-08-29,116.131226,116.757889,115.892494,116.548996,114.110573,2415900
2016-08-30,116.578842,116.787727,116.230698,116.399796,113.964500,1957200
2016-08-31,116.340111,116.509209,115.793030,116.091438,113.662590,2063600
2016-09-01,115.783081,116.161064,114.529755,115.514511,113.097733,2883300
2016-09-02,115.643822,116.320221,115.196205,115.773132,113.350945,2487400
2016-09-06,115.832817,115.972076,114.400444,115.096741,112.688698,2205800
2016-09-07,114.907745,115.116631,113.127228,113.634529,111.257088,3434400
2016-09-08,113.395798,113.922989,112.928291,113.216751,110.848053,2718500
2016-09-09,112.261841,112.749245,111.167671,111.416344,109.085304,4561900
2016-09-12,110.680267,113.405746,110.411697,112.888504,110.526672,3829200
2016-09-13,112.232002,112.371262,110.700165,111.008522,108.686012,3897400
2016-09-14,111.167671,113.674316,111.167671,113.425644,111.052567,4401800
2016-09-15,113.176964,114.877907,113.057602,114.669014,112.269928,3283800
2016-09-16,114.161720,114.251244,112.888504,113.654419,111.276558,3937900
2016-09-19,114.261192,115.066895,113.853363,113.932938,111.549248,2971500
2016-09-20,114.738647,115.176315,114.121933,114.261192,111.870644,2874400
2016-09-21,114.350716,115.335464,113.883202,115.315575,112.902962,2451500
2016-09-22,115.783081,116.648468,115.584137,116.210800,113.779457,2911700
2016-09-23,114.698860,115.783081,114.659065,115.365303,112.951653,2360800
2016-09-26,115.126579,116.230698,114.778435,115.325516,112.912689,2620300
2016-09-27,115.056946,115.832817,114.609337,115.594086,113.175652,3708800
2016-09-28,115.852707,116.638519,115.245941,116.539055,114.100845,3348900
2016-09-29,117.096085,117.096085,115.524460,115.574196,113.156174,1887000
2016-09-30,116.021805,116.379898,115.434937,115.972076,113.545731,3858100
2016-10-03,115.809998,116.290001,115.430000,116.050003,113.622025,2481300
2016-10-04,115.970001,115.980003,114.580002,114.879997,112.476494,2522200
2016-10-05,115.099998,115.820000,115.099998,115.260002,112.848557,2122900
2016-10-06,115.320000,115.889999,115.000000,115.610001,113.191231,3271300
2016-10-07,107.019997,107.559998,105.250000,106.940002,104.702621,20446300
2016-10-10,107.269997,107.959999,106.209999,106.800003,104.565552,8423100
2016-10-11,106.430000,106.430000,105.260002,105.779999,103.566887,8347200
2016-10-12,105.830002,107.750000,105.730003,107.430000,105.182365,7245100
2016-10-13,106.830002,108.680000,106.550003,108.260002,105.995003,5118400
2016-10-14,109.989998,110.070000,108.550003,109.000000,106.719521,5307100
2016-10-17,108.860001,109.400002,107.959999,108.040001,105.779610,3621600
2016-10-18,109.160004,109.169998,107.709999,107.870003,105.613174,3258800
2016-10-19,108.010002,108.660004,107.410004,108.269997,106.004791,3126200
2016-10-20,108.080002,108.580002,107.720001,108.139999,105.877510,4080700
2016-10-21,107.959999,109.599998,107.510002,108.959999,106.680359,3373400
2016-10-24,109.430000,110.120003,108.809998,109.260002,106.974083,3455700
2016-10-25,109.500000,109.510002,108.610001,109.070000,106.788055,3533000
2016-10-26,108.860001,109.750000,108.540001,109.430000,107.140526,2133700
2016-10-27,109.760002,109.889999,108.419998,108.830002,106.553078,2912100
2016-10-28,109.400002,110.879997,108.930000,109.830002,107.532166,2878700
2016-10-31,109.959999,110.169998,109.529999,109.680000,107.385292,2542400
2016-11-01,109.870003,110.190002,108.830002,109.150002,106.866386,2931500
2016-11-02,109.389999,109.389999,108.010002,108.459999,106.190819,4639500
2016-11-03,108.750000,108.820000,108.010002,108.349998,106.083115,3741800
2016-11-04,108.480003,109.199997,108.010002,108.250000,105.985207,3140300
2016-11-07,109.830002,111.339996,109.449997,111.250000,108.922447,4672500
2016-11-08,111.000000,111.510002,110.510002,110.620003,108.305634,3281000
2016-11-09,111.050003,113.139999,109.730003,112.360001,110.009224,4567500
2016-11-10,113.110001,114.500000,112.820000,113.190002,110.821861,6553600
2016-11-11,113.110001,113.510002,112.739998,113.250000,110.880600,3292000
2016-11-14,113.620003,114.360001,112.839996,113.040001,110.674995,2677100
2016-11-15,113.059998,113.440002,112.089996,113.120003,110.753334,2794000
2016-11-16,112.470001,112.830002,111.870003,112.269997,110.571114,2472500
2016-11-17,112.589996,113.389999,112.440002,113.099998,111.388557,2195000
2016-11-18,112.980003,113.000000,111.889999,112.089996,110.393845,2879100
2016-11-21,112.239998,112.480003,111.779999,112.209999,110.512024,2523300
2016-11-22,112.529999,112.760002,112.099998,112.519997,110.817329,2152600
2016-11-23,112.769997,113.959999,112.769997,113.830002,112.107521,2626800
2016-11-25,113.919998,114.360001,113.519997,114.169998,112.442368,831300
2016-11-28,114.160004,114.190002,113.339996,113.849998,112.127213,2617400
2016-11-29,113.459999,114.489998,113.290001,113.339996,111.624924,3334600
2016-11-30,113.730003,114.739998,113.279999,113.940002,112.215851,5896800
2016-12-01,113.239998,114.050003,112.809998,113.669998,111.949936,3807300
2016-12-02,113.959999,114.000000,112.169998,112.449997,110.748390,3536500
2016-12-05,112.900002,113.800003,112.709999,112.879997,111.171890,3026300
2016-12-06,113.339996,113.660004,112.660004,113.070000,111.359016,2545600
2016-12-07,113.370003,116.809998,112.809998,116.510002,114.746964,7456800
2016-12-08,116.339996,117.139999,114.830002,115.650002,113.899979,5212000
2016-12-09,115.160004,116.430000,115.029999,116.230003,114.471199,2915300
2016-12-12,116.400002,117.410004,115.680000,117.410004,115.633347,5700200
2016-12-13,117.629997,118.400002,117.300003,118.089996,116.303040,4255200
2016-12-14,117.839996,118.620003,116.279999,116.510002,114.746964,4154800
2016-12-15,116.309998,117.489998,116.150002,116.339996,114.579521,3984400
2016-12-16,113.639999,117.580002,113.599998,116.379997,114.618919,7634300
2016-12-19,117.000000,118.059998,116.800003,117.290001,115.515152,3596000
2016-12-20,117.449997,118.089996,117.300003,117.709999,115.928802,2720000
2016-12-21,117.580002,117.900002,116.930000,117.199997,115.426514,2750900
2016-12-22,117.339996,117.500000,116.610001,116.919998,115.150749,3241300
2016-12-23,117.309998,117.449997,116.720001,116.989998,115.219696,1426100
2016-12-27,117.010002,117.550003,116.800003,117.029999,115.259087,1146900
2016-12-28,117.180000,117.370003,115.699997,115.750000,113.998459,2599400
2016-12-29,116.120003,116.580002,115.800003,116.000000,114.244675,1667000
2016-12-30,116.199997,116.199997,115.419998,115.849998,114.096947,2285400
2017-01-03,116.629997,116.900002,115.559998,116.180000,114.421944,3024800
2017-01-04,116.639999,116.970001,116.029999,116.500000,114.737114,2941600
2017-01-05,116.529999,117.459999,116.220001,116.760002,114.993179,2651100
2017-01-06,116.940002,118.709999,116.510002,118.529999,116.736389,3613700
2017-01-09,118.269997,118.389999,117.550003,117.550003,115.771225,3863100
2017-01-10,117.330002,118.440002,116.879997,117.849998,116.066681,3751900
2017-01-11,117.540001,118.120003,117.129997,118.010002,116.224266,2887100
2017-01-12,118.010002,118.010002,116.660004,117.629997,115.850006,3161500
2017-01-13,117.669998,118.309998,117.610001,118.070000,116.283348,2988300
2017-01-17,117.419998,118.080002,117.010002,117.230003,115.456062,3360900
2017-01-18,117.519997,118.300003,117.209999,118.059998,116.273499,2305600
2017-01-19,118.330002,118.750000,117.309998,117.910004,116.125771,2413200
2017-01-20,118.440002,118.440002,117.120003,117.820000,116.037132,2943100
2017-01-23,117.889999,118.250000,116.980003,117.410004,115.633347,2273100
2017-01-24,117.639999,118.080002,117.269997,117.959999,116.175011,2554000
2017-01-25,118.269997,118.660004,117.720001,117.879997,116.096222,4294200
2017-01-26,117.980003,118.110001,117.279999,117.970001,116.184868,6179200
2017-01-27,118.650002,119.110001,117.120003,118.419998,116.628052,3873800
2017-01-30,118.089996,119.120003,117.760002,119.110001,117.307610,3160000
2017-01-31,118.980003,119.230003,117.370003,118.320000,116.529572,4243800
2017-02-01,118.709999,118.930000,117.440002,118.000000,116.214409,2399600
2017-02-02,117.580002,118.129997,117.129997,117.989998,116.204559,2213800
2017-02-03,118.519997,119.360001,117.910004,119.190002,117.386414,2860400
2017-02-06,119.029999,119.589996,118.860001,119.339996,117.534134,3006000
2017-02-07,119.680000,120.160004,119.419998,119.720001,117.908386,2548900
2017-02-08,119.620003,120.000000,119.309998,119.730003,117.918236,1824100
2017-02-09,119.730003,120.970001,119.639999,120.660004,118.834160,2184800
2017-02-10,120.790001,122.000000,120.739998,121.849998,120.006149,3590300
2017-02-13,122.230003,123.809998,122.099998,123.620003,121.749367,4425000
2017-02-14,123.500000,123.959999,123.139999,123.620003,121.749367,3111300
2017-02-15,123.360001,124.470001,123.169998,124.279999,122.399384,3220500
2017-02-16,124.300003,124.440002,123.300003,124.160004,122.281204,4308800
2017-02-17,123.919998,124.559998,123.320000,124.559998,122.675140,2718300
2017-02-21,124.800003,125.000000,124.199997,124.709999,122.822868,2369200
2017-02-22,124.010002,125.070000,123.519997,125.040001,123.808067,3201000
2017-02-23,125.000000,125.419998,124.050003,124.820000,123.590240,2992200
2017-02-24,124.239998,125.029999,123.620003,125.029999,123.798164,2524100
2017-02-27,124.599998,125.099998,124.239998,124.889999,123.659546,4086300
2017-02-28,125.000000,125.720001,124.250000,124.500000,123.273392,2902900
2017-03-01,125.360001,127.410004,125.360001,127.250000,125.996292,3969900
2017-03-02,126.760002,127.349998,125.820000,126.330002,125.085365,3015200
2017-03-03,126.290001,126.629997,125.709999,126.209999,124.966545,1953400
2017-03-06,125.110001,126.559998,125.019997,126.080002,124.837830,3023000
2017-03-07,125.970001,126.410004,125.580002,126.260002,125.016052,2052800
2017-03-08,126.410004,127.209999,126.019997,126.589996,125.342796,3119800
2017-03-09,126.540001,127.230003,125.739998,126.190002,124.946739,2479300
2017-03-10,127.120003,127.360001,126.489998,127.040001,125.788368,2685800
2017-03-13,127.120003,127.349998,126.489998,126.730003,125.481422,3118100
2017-03-14,125.040001,126.589996,124.120003,125.709999,124.471466,1978000
2017-03-15,126.330002,127.519997,126.000000,126.970001,125.719055,3601300
2017-03-16,127.480003,127.480003,126.220001,126.360001,125.115067,2742700
2017-03-17,126.849998,127.320000,126.300003,127.160004,125.907188,3839800
2017-03-20,127.000000,127.169998,126.309998,126.500000,125.253685,2030800
2017-03-21,127.059998,127.300003,125.410004,125.660004,124.421967,2364200
2017-03-22,125.870003,125.940002,124.529999,125.500000,124.263542,2101600
2017-03-23,125.610001,125.980003,125.129997,125.519997,124.283333,1770300
2017-03-24,125.589996,126.029999,124.279999,124.769997,123.540726,2222300
2017-03-27,123.769997,124.830002,123.050003,124.500000,123.273392,3328300
2017-03-28,124.209999,125.800003,123.540001,125.279999,124.045708,1973800
2017-03-29,124.959999,125.480003,124.769997,125.300003,124.065514,1541300
2017-03-30,125.129997,125.720001,124.989998,125.410004,124.174423,1781100
2017-03-31,125.110001,125.550003,124.699997,124.870003,123.639748,2667800
2017-04-03,124.730003,125.230003,123.290001,124.330002,123.105064,2905300
2017-04-04,124.470001,124.739998,123.849998,124.180000,122.956543,1769100
2017-04-05,124.529999,125.120003,123.500000,123.570000,122.352554,2585600
2017-04-06,123.739998,124.330002,123.339996,123.830002,122.609993,2076700
2017-04-07,123.970001,124.470001,123.589996,124.269997,123.045654,1863700
2017-04-10,124.260002,125.169998,124.230003,124.459999,123.233780,2268100
2017-04-11,124.430000,124.790001,123.610001,124.540001,123.313004,1907200
2017-04-12,124.660004,124.760002,122.970001,123.150002,121.936691,2720500
2017-04-13,122.930000,123.480003,122.489998,122.500000,121.293098,1677700
2017-04-17,123.000000,123.430000,122.400002,123.430000,122.213928,1857200
2017-04-18,123.199997,123.690002,122.690002,123.080002,121.867386,1666100
2017-04-19,123.800003,123.800003,122.639999,122.739998,121.530724,1839800
